dataTimeUpload,latitude,longitude,cidades,Casa_Placido,latitude_Casa_Placido,longitude_Casa_Placido
2023-10-07 01:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 01:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 01:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 01:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 01:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 01:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 01:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,1933054","-47,1828679",Capanema - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,721828","-48,878843",Abaetetuba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-2,0458692","-47,5522076",Mãe do Rio - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,721828","-48,878843",Abaetetuba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-2,5295265","-44,2963942",São Luís - MA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 05:27:00,"-1,8994498","-50,2103844",Bagre - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-0,7220333","-47,8650027",Curuçá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-1,9924056","-47,9450474",Concórdia do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 08:48:00,"-0,7220333","-47,8650027",Curuçá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,0574255","-46,7635232",Bragança - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,5107945","-48,6190679",Barcarena - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,5107945","-48,6190679",Barcarena - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,5107945","-48,6190679",Barcarena - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,5489964","-47,1174572",Ourém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:36:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-0,7134493","-47,6985381",Marapanim - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,193824","-47,324031",Peixe-Boi - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,68036","-50,479085",Breves - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,204892","-46,1392244",Viseu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,204892","-46,1392244",Viseu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,961388","-48,1987043",Acará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,8994498","-50,2103844",Bagre - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-6,8064885","-50,4849667",Água Azul do Norte - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,0574255","-46,7635232",Bragança - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,128244","-47,6199021",Igarapé-Açu - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-0,7134493","-47,6985381",Marapanim - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 09:48:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 10:55:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7666582","-47,4537818",Maracanã - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,9989108","-54,0727694",Monte Alegre - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,721828","-48,878843",Abaetetuba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,7447162","-47,0638495",Capitão Poço - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,6259282","-47,3442819",Salinópolis - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,0574255","-46,7635232",Bragança - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-2,242949","-49,497885",Cametá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,7447162","-47,0638495",Capitão Poço - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,7447162","-47,0638495",Capitão Poço - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,1693995","-47,7972589",São Francisco do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7666582","-47,4537818",Maracanã - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7134493","-47,6985381",Marapanim - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,9878802","-49,9390114",Anajás - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7134493","-47,6985381",Marapanim - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7666582","-47,4537818",Maracanã - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7275759","-48,5189785",Soure - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,9989108","-54,0727694",Monte Alegre - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,721828","-48,878843",Abaetetuba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,6259282","-47,3442819",Salinópolis - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-2,242949","-49,497885",Cametá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,7447162","-47,0638495",Capitão Poço - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7134493","-47,6985381",Marapanim - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,9878802","-49,9390114",Anajás - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-0,7134493","-47,6985381",Marapanim - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 11:53:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-0,7666582","-47,4537818",Maracanã - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-1,7447162","-47,0638495",Capitão Poço - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-07 16:34:00,"-0,8546027","-48,1432873",Vigia - PA,Casa de Plácido,"-1,452268","-48,4813879"
